-0.045898	0.970459	0.258301
-0.010254	0.886963	0.290283
0.025635	0.833984	0.389404
0.119873	0.761230	0.509277
0.199707	0.759521	0.669189
0.171631	0.870850	0.713867
-0.083496	1.338135	0.490479
-0.125488	1.264404	0.332275
-0.075684	1.395264	0.234619
-0.073486	1.140869	0.167969
-0.001221	0.841064	0.158447
0.112061	0.480957	0.226807
0.012939	0.530762	0.192871
-0.360107	0.733643	0.115479
-0.555664	0.743896	0.113037
-0.542969	0.702637	0.209229
-0.410645	0.699463	0.342285
-0.354492	0.778809	0.358154
-0.347900	0.821045	0.341309
-0.374023	0.864502	0.391113
-0.401855	0.809082	0.445068
-0.514893	0.742920	0.561523
-0.465332	0.658203	0.576660
-0.358887	0.733887	0.391602
-0.437500	0.703857	0.298828
-0.480713	0.702393	0.416260
-0.439209	0.731934	0.457275
-0.429443	0.755615	0.520996
-0.350586	0.729980	0.474609
-0.242188	0.784180	0.387939
-0.184082	0.831055	0.359375
-0.166504	0.829346	0.354736
-0.179199	0.849121	0.385498
-0.162354	0.864990	0.361084
-0.134521	0.783936	0.382568
-0.139893	0.701660	0.516357
-0.099365	0.714600	0.619629
-0.077637	0.793457	0.633301
-0.166504	0.816162	0.507324
-0.230957	0.782715	0.431396
-0.288574	0.713379	0.405029
-0.321533	0.710205	0.328857
-0.341064	0.800049	0.281006
-0.303223	0.905273	0.270264
-0.306152	1.024902	0.302979
-0.358643	1.041992	0.391846
-0.383301	0.959717	0.412109
-0.489990	0.840576	0.432373
-0.494873	0.754395	0.452881
-0.337158	0.682861	0.392334
-0.179443	0.792725	0.336426
-0.160645	0.826172	0.338623
-0.069092	0.909424	0.369629
-0.122070	0.797119	0.457520
-0.126221	0.815186	0.440430
-0.108398	0.791260	0.458496
-0.075439	0.793213	0.469727
0.091309	0.777344	0.374023
0.226562	0.796143	0.196289
0.271240	0.776855	0.050537
0.014160	0.753418	0.061523
-0.154785	0.678711	0.211914
-0.088623	0.609619	0.362305
-0.014160	0.557129	0.459717
0.066895	0.573242	0.458008
0.131836	0.628174	0.411865
0.203613	0.739502	0.388428
0.263916	0.888916	0.395996
0.316162	1.019775	0.514648
0.377930	1.073486	0.621582
0.421875	1.097412	0.612305
0.543213	1.087646	0.374512
0.326172	1.209229	0.287354
-0.015869	1.294189	0.443115
-0.231689	1.325439	0.392822
-0.092285	1.381592	0.347900
-0.244141	1.073975	0.268799
-0.227051	0.774170	0.118652
-0.153320	0.574463	0.066895
-0.112793	0.500244	0.082031
-0.176025	0.532715	0.205811
-0.196045	0.658447	0.428223
-0.227051	0.705322	0.669434
-0.169189	0.662598	0.868652
-0.001709	0.507324	1.063232
-0.070068	0.495850	1.217529
-0.182373	0.531494	1.213379
-0.231445	0.566406	1.029297
-0.161133	0.610596	0.734375
-0.152344	0.721924	0.415039
-0.117188	0.786133	0.329590
0.576416	0.955322	-0.844238
-0.120850	0.855713	0.403564
0.206299	0.854004	0.606934
0.429688	1.027100	0.657959
0.601562	1.042236	0.133545
0.243164	0.970703	0.185791
-0.058105	0.868896	0.304199
-0.138184	0.825684	0.378418
-0.133789	0.815674	0.378906
-0.088623	0.833008	0.380859
-0.058105	0.818115	0.405518
-0.069336	0.830322	0.432129
-0.030029	0.848145	0.391602
0.048828	0.838135	0.359619
0.126709	0.801758	0.359619
0.110840	0.809082	0.381592
0.075928	0.830078	0.426270
0.135010	0.822510	0.477783
0.119873	0.948975	0.560059
0.094727	1.055176	0.634521
0.029541	0.998779	0.524414
-0.387939	1.040771	0.264648
-0.462891	1.046143	0.289551
-0.249268	0.877686	0.232666
-0.000488	0.780029	-0.065918
0.036377	0.928467	-0.330078
0.003662	0.927979	-0.231689
-0.283936	0.968506	0.089600
-0.496582	1.010498	0.408936
-0.476807	1.030273	0.724121
-0.310059	1.304932	0.722168
-0.024170	1.462646	0.142822
0.184082	1.393066	-0.247559
-0.045654	1.216309	-0.237793
-0.139404	0.983887	-0.046143
-0.215088	0.873047	-0.039307
-0.308105	0.828125	0.038574
-0.364746	0.732910	-0.005859
-0.037598	0.687256	0.065674
0.045654	0.721680	-0.023926
-0.033203	0.792725	-0.074707
-0.107178	0.772705	-0.046631
-0.165771	0.763428	-0.052734
-0.154785	0.720215	0.014648
-0.164551	0.677979	0.066895
-0.135254	0.671631	0.092041
-0.064697	0.693604	0.078369
0.089355	0.708984	0.095215
0.199219	0.792480	0.050537
0.189941	1.065186	0.041504
0.624512	1.423096	-0.032227
1.254150	1.768555	-0.126709
1.132080	1.625488	-0.200684
0.670410	1.144043	-0.341064
-0.014160	1.352295	-0.323486
-0.621826	1.741455	-0.620117
-0.147949	1.359375	-0.308350
-0.072998	1.117188	0.314697
-0.315918	0.741943	0.215820
-0.335449	0.562500	0.101318
-0.238525	0.530273	0.061768
-0.188477	0.725830	0.180176
-0.129150	0.979248	0.423340
-0.078125	1.033203	0.534180
0.156006	0.801270	0.535645
0.332275	0.693359	0.638916
0.185059	0.752686	0.785400
-0.004639	0.884521	0.788818
-0.177979	0.943848	0.599365
-0.172119	0.891113	0.279785
-0.124023	0.886475	0.121338
-0.068848	0.907715	0.033691
0.174805	1.093262	-0.238770
-0.004883	1.086182	-0.155762
0.080322	1.021240	0.053955
0.227295	0.937744	0.299072
0.324463	0.894287	0.397949
0.118652	0.869873	0.374023
-0.031982	0.924316	0.135742
-0.193604	0.994141	0.017578
-0.016113	0.930664	0.072998
0.072021	0.924561	0.037598
0.193848	0.944092	0.109375
0.239014	0.955322	0.234375
0.212158	0.801514	0.201660
0.358643	0.858154	0.275635
0.047607	0.714111	0.225586
-0.002686	0.913086	0.253906
-0.297119	1.251953	0.276367
-0.180908	1.503418	0.531982
-0.263428	1.311035	0.457275
-0.061035	0.999756	0.033691
-0.056885	0.946045	-0.457031
-0.256592	0.877930	-0.416260
-0.483398	0.782227	-0.091797
-0.445312	0.857910	0.285400
-0.173828	1.017090	0.534912
-0.170654	1.188232	0.575195
-0.200928	1.272217	0.246338
0.101318	1.253906	-0.020020
-0.055176	1.090820	-0.090332
-0.108643	0.961670	-0.094238
-0.220947	0.915527	0.035400
-0.237793	0.932373	0.169922
-0.342773	0.924072	0.238770
-0.214355	0.830322	0.126953
-0.079590	0.776855	-0.029785
-0.058105	0.747070	-0.101318
-0.107422	0.784424	-0.119141
-0.161377	0.748535	-0.045410
-0.210938	0.694824	0.026855
-0.199463	0.623047	0.071045
-0.152832	0.641357	0.051758
-0.079102	0.674805	0.001953
0.085449	0.828613	-0.155029
0.311768	1.029541	-0.342041
0.639160	1.433838	-0.424316
0.981445	1.700439	-0.243896
0.664795	1.438232	-0.226074
0.470703	1.218262	-0.053711
0.160889	1.072021	0.150146
0.036621	1.321533	0.018066
-0.241699	1.727051	-0.551270
-0.382324	1.243652	0.052734
-0.360352	0.695801	0.448730
-0.431641	0.406006	0.129150
-0.450684	0.694580	0.027588
-0.189453	0.982422	0.224609
-0.013184	0.972168	0.373291
-0.026367	0.886963	0.406738
-0.016357	0.838135	0.367188
-0.016846	0.792480	0.355957
0.040039	0.845947	0.426514
0.077148	0.875244	0.420654
0.095947	0.939941	0.435303
0.178955	0.886475	0.386719
0.145752	0.833252	0.330811
-0.039062	0.889893	0.263672
-0.080811	0.958008	0.159424
-0.206543	0.992920	0.071045
-0.354736	1.027832	-0.034180
-0.193359	1.094482	0.012695
-0.061279	0.976074	0.022461
0.014160	0.989014	0.107422
0.090820	0.903076	0.197266
0.192871	0.885498	0.276611
0.169189	0.940186	0.295410
-0.059082	0.963623	0.230469
-0.156250	0.942383	0.005615
0.048096	0.996582	-0.052246
0.128906	1.011719	0.064941
0.152344	0.942383	0.140625
0.106689	0.869141	0.202881
0.045654	0.830811	0.211182
-0.003418	0.840820	0.189209
-0.068359	0.839111	0.210693
-0.056885	0.968994	0.338379
0.006592	1.061279	0.463135
0.018311	1.106689	0.461426
0.039062	1.099365	0.394043
0.051758	0.970703	0.199219
0.309814	0.925293	-0.440918
-0.149414	0.944824	-0.580566
0.136719	0.930908	-0.440918
-0.361328	0.846924	-0.133057
0.045654	1.235596	0.710693
-0.042480	1.012695	0.462646
0.218018	1.183350	0.812256
0.162109	1.222412	0.844238
0.085693	1.243652	0.554932
-0.398193	1.105469	-0.143799
0.037354	0.920166	0.125244
0.221436	0.891846	0.293213
-0.242920	0.895508	0.086182
-0.424316	0.794189	0.163574
-0.200439	0.733643	0.124756
-0.041016	0.806152	-0.037842
-0.015137	0.893799	0.009521
-0.099854	0.940186	0.101807
-0.279785	0.851807	0.125000
-0.386475	0.677734	0.149414
-0.375244	0.652832	0.105713
-0.356201	0.655762	0.016846
-0.249268	0.813721	-0.163330
-0.003906	1.168701	-0.645264
0.304688	1.538330	-0.833008
0.709961	1.616211	-0.530762
0.888184	1.654297	0.092285
-1.126465	0.720947	0.422363
-0.757080	0.559082	0.927002
-0.504883	1.235840	1.087158
-1.125244	1.006104	-0.060547
-0.085938	1.195557	0.141357
0.817383	1.667969	-0.042725
0.881104	0.753174	-0.542480
0.251221	0.498535	-0.186035
-0.037109	0.790527	0.070557
-0.012207	1.014160	0.428711
-0.169922	0.953857	0.456299
-0.114502	0.909668	0.378662
0.163330	0.845215	0.442383
0.154053	0.807129	0.561035
-0.174072	0.968994	0.277344
-0.140381	0.804443	0.344238
-0.450439	0.778320	0.279297
-0.231201	0.908691	0.117188
-0.021484	0.967041	0.137451
0.064941	1.009277	0.158936
-0.017334	0.890137	0.151123
0.117432	1.036865	0.052734
0.094238	1.099121	0.126221
0.092773	0.968262	0.286621
0.111572	0.827148	0.376221
0.007812	0.748535	0.429443
-0.037598	0.774414	0.553955
-0.184570	0.845459	0.569092
-0.427979	0.831787	0.468994
-0.549072	0.753906	0.444824
-0.370605	0.760986	0.575439
-0.273682	0.809326	0.621338
-0.090820	0.839111	0.383545
-0.103271	0.911621	0.225830
-0.121338	0.903809	0.156494
-0.149902	0.874756	0.065186
-0.202637	0.938477	0.016113
-0.175049	0.970215	-0.017334
-0.073975	0.978760	-0.120605
0.017334	1.008545	-0.313232
-0.098877	1.248291	-0.180420
-0.021484	1.293213	0.170898
-0.063232	1.352051	-0.088379
0.104248	1.322021	0.093750
0.176758	1.141357	0.112305
-0.046631	1.043457	0.337158
-0.562744	0.603516	0.560303
-0.397949	0.447266	0.558105
-0.048340	0.929199	0.147461
1.031982	1.651855	-1.262451
-0.329102	1.173584	0.118408
-0.215332	0.900146	-0.024658
-0.313721	0.912354	0.031982
-0.174316	1.002441	-0.090820
-0.232178	0.988525	0.000244
-0.228271	0.955078	-0.018799
-0.259277	0.861328	-0.134277
-0.244873	0.839355	-0.153564
-0.231934	0.773438	-0.134766
-0.153320	0.734131	-0.189941
-0.142822	0.729980	-0.136230
0.067871	0.766846	-0.023193
0.215332	0.845703	-0.153564
0.360840	1.137695	-0.546387
0.568359	1.312988	-0.078857
0.604248	1.289551	0.227539
0.663086	1.137451	0.165527
0.599609	0.967529	0.034180
-0.080566	1.401367	0.248535
-0.571045	1.638672	-0.046631
-0.371094	1.627930	-0.321777
-0.208008	1.230713	0.347412
-0.094727	0.743652	0.256592
-0.109375	0.443604	0.035400
-0.050781	0.428711	-0.033203
-0.152344	0.660645	-0.073486
-0.242188	1.058594	0.166016
-0.256104	1.136230	0.260498
-0.217285	0.885254	0.210938
-0.125488	0.717285	0.181885
-0.107910	0.782715	0.187744
-0.111084	0.874268	0.369873
-0.701904	1.128662	0.628418
-0.546387	1.057129	0.390381
-0.074707	0.847168	0.197266
-0.052979	0.763428	0.097900
-0.009277	0.889404	0.182129
0.016846	0.979736	0.274414
0.093506	0.979004	0.351807
0.160156	0.907471	0.255371
0.162598	0.906982	0.048340
-0.371094	1.171143	-0.680176
-0.124268	0.919189	0.335205
-0.095459	0.914551	0.130615
-0.148438	0.953125	0.097168
0.031738	0.941162	0.100098
0.145508	0.947510	0.199219
0.178467	0.926025	0.314209
0.182129	0.842773	0.352783
-0.051514	0.801025	0.235107
-0.249756	0.942871	0.224121
-0.321533	1.235107	0.151123
-0.226318	1.400391	0.306641
-0.033936	1.391846	0.387451
-0.056396	1.232178	0.050049
-0.016357	0.983398	-0.290039
0.019287	0.934570	-0.589844
-0.228271	0.849609	-0.272461
-0.291992	0.743896	-0.024170
-0.149170	0.927002	0.242920
-0.345215	1.249756	0.294678
-0.587646	1.444336	0.052002
-0.400146	1.273926	-0.019531
-0.040039	1.042725	0.014648
0.144531	1.034424	0.022461
-0.051270	1.065186	-0.038086
-0.339844	1.037354	-0.094971
-0.520996	1.020996	-0.085693
-0.324219	0.917725	-0.065674
-0.079102	0.819824	-0.148926
0.044434	0.791504	-0.153076
-0.043945	0.817627	-0.236572
-0.192139	0.789062	-0.213135
-0.207275	0.770996	-0.164551
-0.225342	0.739014	-0.101807
-0.219482	0.681641	-0.049072
-0.188232	0.650391	-0.002441
-0.105957	0.646240	0.048340
-0.028076	0.741211	0.080322
0.288086	0.909668	0.128174
0.526123	1.092529	0.330322
0.715332	1.272217	0.604492
0.676758	1.220947	0.546875
0.686279	1.124023	0.435547
0.727295	1.187988	0.270996
0.308838	1.651367	0.166992
-0.203369	1.999939	-2.000000
-0.110107	1.382812	0.410156
-0.223389	0.650391	0.176514
-0.562744	0.321289	-0.261719
-0.360840	0.371826	-0.434326
-0.072754	0.653809	-0.098877
-0.117676	0.998779	-0.044189
-0.235840	1.144043	0.047852
-0.339844	0.996582	0.062012
-0.358887	0.907471	0.121582
-0.321533	0.899902	0.197021
-0.345459	0.926025	0.331543
-0.385986	0.894531	0.473633
-0.436279	0.916992	0.600586
-0.474121	0.868408	0.426025
-0.249268	0.829590	0.172119
-0.147461	0.875977	0.090576
-0.124268	0.913086	0.102783
-0.082031	0.949707	0.157959
-0.061768	0.965820	0.229492
-0.024902	0.943115	0.286133
0.047607	0.905518	0.310547
0.082520	0.905762	0.329346
0.093018	0.956543	0.317139
0.092285	0.989746	0.267822
0.074951	1.001953	0.161621
0.017090	0.951904	0.052246
-0.097900	0.940918	-0.057129
-0.183594	0.943848	-0.056641
-0.160400	0.920898	0.073730
-0.094971	0.948486	0.199463
-0.085205	0.925293	0.302490
-0.108398	0.907471	0.430908
-0.137207	0.932373	0.540039
-0.123047	1.026611	0.688965
-0.102295	1.052490	0.615723
-0.015137	0.959229	0.269043
-0.028809	0.890869	0.090820
-0.029541	0.876221	-0.060303
-0.039307	0.939453	-0.079834
-0.149414	1.015625	-0.151123
0.082275	0.998047	-0.388428
-0.302979	1.185059	-0.550537
-0.202637	1.120361	-0.047852
-0.359375	1.175049	0.313477
-0.470215	1.280762	0.059570
-0.242676	1.100342	-0.003662
-0.153809	1.091064	0.000488
-0.139404	1.035645	-0.018799
-0.107178	0.957275	0.022217
0.032471	0.853271	0.054199
0.061279	0.859619	0.048584
0.196777	0.916260	-0.015137
0.077637	0.918945	-0.031250
0.018799	0.911865	-0.019531
0.025146	0.896240	0.014648
0.004639	0.893311	-0.001221
-0.009033	0.859375	0.009033
-0.008545	0.825928	0.036865
0.049805	0.814453	0.034668
-0.022461	0.791504	0.104736
0.021484	0.807129	0.161865
0.135986	0.847412	0.148682
0.092773	0.927490	0.224609
0.180664	0.867188	0.144287
0.303223	0.910400	-0.021729
0.467041	1.245117	-0.048096
0.704834	1.600830	-0.010498
0.701416	1.880371	0.084717
0.615967	1.396240	-0.036621
0.421631	0.761230	-0.260498
0.019775	0.575684	-0.241699
-0.518799	0.729736	-0.118652
-0.861816	1.079590	0.048828
-0.545654	1.046631	0.144043
-0.193359	0.797363	0.160645
0.031250	0.743896	0.203857
0.155273	0.833496	0.371826
0.205811	1.028564	0.455322
0.209717	1.003418	0.530273
0.398926	0.842285	0.566406
0.435791	0.777832	0.656738
0.104248	0.873535	0.557129
0.037598	0.825928	0.442383
-0.025146	0.853760	0.367676
-0.050537	0.895752	0.323975
-0.023682	0.988281	0.321289
-0.038574	0.998047	0.323730
-0.013184	0.984375	0.285156
0.025146	0.918701	0.212891
0.208496	0.931396	0.216553
0.272949	0.944336	0.364990
0.265137	0.914307	0.387695
0.061768	0.917969	0.124756
-0.282715	1.049316	-0.037109
-0.063721	0.973145	0.067627
0.022217	0.967041	0.088867
0.170410	0.924561	0.078613
0.308350	0.900391	0.198486
0.243652	0.932617	0.309326
0.185059	0.905273	0.343018
0.174561	0.861816	0.266357
-0.063965	0.982910	0.301514
-0.195557	1.021973	0.417480
-0.118896	1.231934	0.323975
-0.142578	1.114990	0.229248
0.022461	1.102051	0.097412
0.075684	1.160156	-0.022461
0.139160	0.915771	-0.339844
-0.062744	0.664062	-0.477539
-0.348633	0.653076	-0.062744
-0.274658	0.821289	0.265137
0.016846	1.047119	0.390137
-0.112549	1.321045	0.521729
-0.153076	1.781982	0.504150
-0.008789	1.508057	0.308838
0.084229	1.153809	0.004639
0.164307	1.061768	-0.246338
-0.078613	1.039307	-0.110596
-0.308838	0.975586	0.019043
-0.397705	0.970459	0.126709
-0.312500	0.938965	0.247803
-0.147949	0.718262	0.140381
0.132568	0.644043	0.031738
-0.042236	0.711182	-0.093994
-0.205322	0.736572	-0.050781
-0.246582	0.677246	0.078125
-0.254883	0.663574	0.133301
-0.208252	0.630127	0.119873
-0.125244	0.629883	0.023682
0.068359	0.698730	-0.079102
0.398438	0.950928	-0.389893
0.735352	1.565186	-0.683350
1.069824	1.665283	0.125732
0.561279	1.263428	0.101562
0.686523	0.852783	-0.272461
0.428955	0.991699	-0.065430
0.015137	1.508301	0.157227
-0.325439	1.713867	-0.530029
-0.313721	1.556641	-0.155273
-0.178223	1.109375	0.277832
-0.300537	0.718018	0.102051
-0.213379	0.513916	-0.009033
-0.218506	0.512207	-0.024658
-0.333008	0.741699	0.054199
-0.223633	0.990479	0.341064
-0.125732	1.053223	0.428223
0.081299	1.002686	0.431641
0.359619	0.847900	0.553711
0.444824	0.658447	0.718262
0.541992	0.722900	0.893799
0.000488	0.887695	0.638672
-0.157227	1.011963	0.383789
-0.211670	1.063721	0.194092
0.252197	1.176270	-0.458496
-0.127197	1.101562	-0.477051
0.253906	0.999756	-0.389648
0.033203	0.958496	-0.217285
-0.152344	0.928711	0.165527
0.125977	0.890869	0.498047
0.487061	0.810303	0.767334
-0.056396	0.936035	0.217773
-0.125244	1.019531	-0.070068
0.144531	1.024658	-0.066895
0.253174	1.025635	-0.078125
0.228271	1.025879	-0.022705
0.164551	0.916748	0.088135
0.167725	0.775146	0.234131
0.046875	0.756348	0.251465
-0.051758	0.802734	0.266602
0.003662	1.056885	0.317383
-0.040039	1.183594	0.421387
-0.043701	1.337402	0.429199
0.159912	1.295898	0.063232
0.163086	1.076172	-0.466064
-0.003174	0.977051	-0.569580
0.014893	0.880371	-0.215820
-0.450684	0.656738	-0.135742
-0.183350	1.049805	0.624023
-0.041748	1.122314	0.579346
0.304932	1.489502	0.630371
0.182861	1.408447	0.498047
0.255371	1.113525	0.278320
0.005615	1.054688	0.016113
0.001709	1.008545	0.080566
0.022217	1.020752	0.019775
-0.271484	0.909424	0.160889
-0.195557	0.799316	0.144531
-0.023193	0.786133	-0.079346
0.042236	0.881104	-0.210693
-0.031006	0.966064	-0.063965
-0.098389	0.821289	0.246338
-0.280762	0.629883	0.267090
-0.370117	0.619141	0.148438
-0.333496	0.637939	0.125732
-0.143311	0.664795	0.005127
-0.086182	0.910400	-0.155273
0.041992	1.085693	-0.355713
0.461670	1.431396	-1.127686
